(230, 0.005210301140323281)
(231, 0.005230901297181845)
(232, 0.005262901308014989)
(233, 0.005306101171299815)
(234, 0.005336301168426871)
(235, 0.00536610116250813)
(236, 0.0053984010592103004)
(237, 0.005427301162853837)
(238, 0.00545950117520988)
(239, 0.005490901181474328)
(240, 0.005529201123863459)
(241, 0.005559101235121489)
(242, 0.005594701273366809)
(243, 0.0056242013815790415)
(244, 0.005654501495882869)
(245, 0.005683401599526405)
(246, 0.005712801590561867)
(247, 0.005757801467552781)
(248, 0.0057905016001313925)
(249, 0.00582780153490603)
(250, 0.006202901480719447)
(251, 0.006241801427677274)
(252, 0.0065726013854146)
(253, 0.0066034013871103525)
(254, 0.006637301295995712)
(255, 0.006674301344901323)
(256, 0.006714801536872983)
(257, 0.006851401645690203)
(258, 0.0072772016283124685)
(259, 0.007311901543289423)
(260, 0.007350501604378223)
(261, 0.007393301697447896)
(262, 0.007428301498293877)
(263, 0.0074617015197873116)
(264, 0.007501401472836733)
(265, 0.007645301287993789)
(266, 0.0076823013368994)
(267, 0.007712901337072253)
(268, 0.007755701430141926)
(269, 0.007806101348251104)
(270, 0.00788270146586001)
(271, 0.007915801601484418)
(272, 0.008075901539996266)
(273, 0.00827980157919228)
(274, 0.008307601558044553)
(275, 0.008339501451700926)
(276, 0.00837020156905055)
(277, 0.008399301441386342)
(278, 0.008428701432421803)
(279, 0.008460901444777846)
(280, 0.008496901486068964)
(281, 0.0085260015912354)
(282, 0.008556801592931151)
(283, 0.008722201455384493)
(284, 0.00875680148601532)
(285, 0.008794501423835754)
(286, 0.008832601364701986)
(287, 0.008861701237037778)
(288, 0.008893301244825125)
(289, 0.009056101320311427)
(290, 0.009159501176327467)
(291, 0.009325601160526276)
(292, 0.009373101172968745)
(293, 0.009405501186847687)
(294, 0.009550201240926981)
(295, 0.009599201148375869)
(296, 0.009631501277908683)
(297, 0.009663701290264726)
(298, 0.009699201211333275)
(299, 0.009731601225212216)
(300, 0.009775801096111536)
(301, 0.009815601166337729)
(302, 0.009847801178693771)
(303, 0.009883201215416193)
(304, 0.009921301156282425)
(305, 0.010090901050716639)
(306, 0.010125000961124897)
(307, 0.010161701124161482)
(308, 0.010197301162406802)
(309, 0.010320601053535938)
(310, 0.010357700986787677)
(311, 0.010394801152870059)
(312, 0.010430301073938608)
(313, 0.010458000935614109)
(314, 0.010583100840449333)
(315, 0.010705700842663646)
(316, 0.010734501061961055)
(317, 0.010781101183965802)
(318, 0.010810601292178035)
(319, 0.010928901378065348)
(320, 0.01096370117738843)
(321, 0.010994201060384512)
(322, 0.011048601241782308)
(323, 0.011084001045674086)
(324, 0.01112390123307705)
(325, 0.01115320110693574)
(326, 0.011470701079815626)
(327, 0.011514201061800122)
(328, 0.01155180111527443)
(329, 0.011588301043957472)
(330, 0.01161830103956163)
(331, 0.011719500878825784)
(332, 0.011774100828915834)
(333, 0.01181650091893971)
(334, 0.011851500952616334)
(335, 0.011892901035025716)
(336, 0.011947500985115767)
(337, 0.011983301024883986)
(338, 0.012017200933769345)
(339, 0.012047701049596071)
(340, 0.012090701144188643)
(341, 0.012130201328545809)
(342, 0.012158101424574852)
(343, 0.012187601532787085)
(344, 0.012355601647868752)
(345, 0.01240320154465735)
(346, 0.01243250141851604)
(347, 0.012460001511499286)
(348, 0.012496501440182328)
(349, 0.012532001361250877)
(350, 0.012574301334097981)
(351, 0.012604801217094064)
(352, 0.012635901104658842)
(353, 0.01266730111092329)
(354, 0.012708301190286875)
(355, 0.012737901182845235)
(356, 0.012777201132848859)
(357, 0.012808401137590408)
(358, 0.01284210104495287)
(359, 0.012890601065009832)
(360, 0.012927301228046417)
(361, 0.01295810122974217)
(362, 0.012977801263332367)
(363, 0.012999601429328322)
(364, 0.013022401370108128)
(365, 0.013054501498118043)
(366, 0.013083801604807377)
(367, 0.013113401597365737)
(368, 0.01314370147883892)
(369, 0.013181101530790329)
(370, 0.013214001432061195)
(371, 0.013242901302874088)
(372, 0.013301001396030188)
(373, 0.013323601335287094)
(374, 0.013347301399335265)
(375, 0.013665301259607077)
(376, 0.013798901112750173)
(377, 0.013844301225617528)
(378, 0.013893801253288984)
(379, 0.013929601293057203)
(380, 0.013957901392132044)
(381, 0.014098801417276263)
(382, 0.014130301540717483)
(383, 0.014160901540890336)
(384, 0.01419290155172348)
(385, 0.014401801396161318)
(386, 0.014428101480007172)
(387, 0.014462701510637999)
(388, 0.014494401402771473)
(389, 0.01452410127967596)
(390, 0.014706401154398918)
(391, 0.014737501041963696)
(392, 0.014769901055842638)
(393, 0.0149750008713454)
(394, 0.015010700793936849)
(395, 0.015050800982862711)
(396, 0.015090101165696979)
(397, 0.015132401138544083)
(398, 0.015161501243710518)
(399, 0.015195701271295547)
(400, 0.015225401381030679)
(401, 0.015254701254889369)
(402, 0.015293901320546865)
(403, 0.015322401421144605)
(404, 0.015352701302617788)
(405, 0.015401701210066676)
(406, 0.015431301202625036)
(407, 0.015559901250526309)
(408, 0.015588901238515973)
(409, 0.015618001343682408)
(410, 0.015640201279893517)
(411, 0.015660301316529512)
(412, 0.01568010146729648)
(413, 0.015700001502409577)
(414, 0.015729901613667607)
(415, 0.015750701539218426)
(416, 0.01580230169929564)
(417, 0.01596210151910782)
(418, 0.016002301359549165)
(419, 0.01604470144957304)
(420, 0.016086601419374347)
(421, 0.016129301395267248)
(422, 0.016281001502647996)
(423, 0.016320901457220316)
(424, 0.016440601320937276)
(425, 0.016478701261803508)
(426, 0.016509901266545057)
(427, 0.016546601196751)
(428, 0.01658000098541379)
(429, 0.016610701102763414)
(430, 0.01664710114710033)
(431, 0.016763001214712858)
(432, 0.01680390117689967)
(433, 0.016834101174026728)
(434, 0.01695260126143694)
(435, 0.016993601340800524)
(436, 0.01702380133792758)
(437, 0.017052201321348548)
(438, 0.017091201385483146)
(439, 0.01712730131112039)
(440, 0.017164901131764054)
(441, 0.017199001275002956)
(442, 0.017218401189893484)
(443, 0.017283201217651367)
(444, 0.017321901163086295)
(445, 0.017342400969937444)
(446, 0.017373100854456425)
(447, 0.01743120071478188)
(448, 0.017500500660389662)
(449, 0.017519800690934062)
(450, 0.017557300627231598)
(451, 0.017598100705072284)
(452, 0.01762070064432919)
(453, 0.017643100814893842)
(454, 0.017672700807452202)
(455, 0.017706300830468535)
(456, 0.017736600944772363)
(457, 0.017767400946468115)
(458, 0.017802000977098942)
(459, 0.017836801009252667)
(460, 0.01787380105815828)
(461, 0.017914400901645422)
(462, 0.017954300856217742)
(463, 0.017983500845730305)
(464, 0.018012200947850943)
(465, 0.018047100864350796)
(466, 0.018078700872138143)
(467, 0.018109200755134225)
(468, 0.01814970071427524)
(469, 0.018180200830101967)
(470, 0.01821860088966787)
(471, 0.01825430104508996)
(472, 0.01829450111836195)
(473, 0.01847960101440549)
(474, 0.01851110113784671)
(475, 0.018512001261115074)
(476, 0.018512901151552796)
(477, 0.01851370115764439)
(478, 0.01855350099503994)
(479, 0.018592300824820995)
(480, 0.01861220085993409)
(481, 0.01864180085249245)
(482, 0.018671400845050812)
(483, 0.018705100752413273)
(484, 0.0187352008651942)
(485, 0.01877390081062913)
(486, 0.018794100731611252)
(487, 0.01882870076224208)
(488, 0.01886520069092512)
(489, 0.018885400844737887)
(490, 0.018914200831204653)
(491, 0.018935500644147396)
(492, 0.018966200528666377)
(493, 0.01900710049085319)
(494, 0.01906660059466958)
(495, 0.019097400596365333)
(496, 0.01913610054180026)
(497, 0.019169500563293695)
(498, 0.019200500566512346)
(499, 0.019230400677770376)
(500, 0.019262700574472547)
(501, 0.01929360069334507)
(502, 0.01941210078075528)
(503, 0.01944340066984296)
(504, 0.01956510078161955)
(505, 0.019596500787883997)
(506, 0.019626300781965256)
(507, 0.019656400894746184)
(508, 0.019694901071488857)
(509, 0.019731601234525442)
(510, 0.019882401218637824)
(511, 0.019914801232516766)
(512, 0.01994250132702291)
(513, 0.019962201360613108)
(514, 0.01998550142161548)
(515, 0.020146701484918594)
(516, 0.0201845015399158)
(517, 0.0202079014852643)
(518, 0.020246701547876)
(519, 0.02026790170930326)
(520, 0.020289201522246003)
(521, 0.02031910140067339)
(522, 0.020350701408460736)
(523, 0.020383101422339678)
(524, 0.020414401544258)
(525, 0.02044730167835951)
(526, 0.02047720178961754)
(527, 0.02050970192067325)
(528, 0.0205409019254148)
(529, 0.020657102111727)
(530, 0.020688902121037245)
(531, 0.02072260226123035)
(532, 0.020824302220717072)
(533, 0.020856902236118913)
(534, 0.020897102309390903)
(535, 0.020929402206093073)
(536, 0.020960702328011394)
(537, 0.020998602267354727)
(538, 0.021028302144259214)
(539, 0.021068102214485407)
(540, 0.021098302211612463)
(541, 0.02112960210070014)
(542, 0.02116500213742256)
(543, 0.021201502066105604)
(544, 0.021230401936918497)
(545, 0.021264601731672883)
(546, 0.021309001836925745)
(547, 0.021358401980251074)
(548, 0.02141030179336667)
(549, 0.021449001971632242)
(550, 0.021472702035680413)
(551, 0.02163760201074183)
(552, 0.021657801931723952)
(553, 0.021678001852706075)
(554, 0.02170090191066265)
(555, 0.021722301840782166)
(556, 0.021744201658293605)
(557, 0.02176460181362927)
(558, 0.021793801803141832)
(559, 0.02184410160407424)
(560, 0.02188690146431327)
(561, 0.021922601386904716)
(562, 0.021982401376590133)
(563, 0.02201110147871077)
(564, 0.022153101628646255)
(565, 0.02218330162577331)
(566, 0.02221430162899196)
(567, 0.022252901457250118)
(568, 0.022284201346337795)
(569, 0.022422401467338204)
(570, 0.022452201461419463)
(571, 0.02249550144188106)
(572, 0.02252690144814551)
(573, 0.022564601385965943)
(574, 0.022595301270484924)
(575, 0.022625401383265853)
(576, 0.022655001375824213)
(577, 0.022684601368382573)
(578, 0.023201301461085677)
(579, 0.023229901446029544)
(580, 0.02326450147666037)
(581, 0.023295201361179352)
(582, 0.023326301481574774)
(583, 0.02336080139502883)
(584, 0.023395501310005784)
(585, 0.02344350120984018)
(586, 0.023469601292163134)
(587, 0.023879301268607378)
(588, 0.023924401262775064)
(589, 0.02394430129788816)
(590, 0.02396770124323666)
(591, 0.02399610122665763)
(592, 0.024064601166173816)
(593, 0.02414200105704367)
(594, 0.024182901019230485)
(595, 0.024227101122960448)
(596, 0.024263201048597693)
(597, 0.024404901079833508)
(598, 0.02442700113169849)
(599, 0.02445520111359656)
(600, 0.024502701126039028)
(601, 0.024694501189514995)
(602, 0.02472910122014582)
(603, 0.024867701111361384)
(604, 0.02489780099131167)
(605, 0.024928101105615497)
(606, 0.02495890110731125)
(607, 0.02500270097516477)
(608, 0.025032100966200233)
(609, 0.025064201094210148)
(610, 0.02538950089365244)
(611, 0.0255008009262383)
(612, 0.025536300847306848)
(613, 0.025596301071345806)
(614, 0.025651201140135527)
(615, 0.025683901039883494)
(616, 0.02568470104597509)
(617, 0.02568610105663538)
(618, 0.02568750106729567)
(619, 0.02568910107947886)
(620, 0.025690301088616252)
(621, 0.025693101109936833)
(622, 0.025694301119074225)
(623, 0.025731301167979836)
(624, 0.025765701197087765)
(625, 0.025787501130253077)
(626, 0.025823201285675168)
(627, 0.02585970121435821)
(628, 0.02588660130277276)
(629, 0.025906801223754883)
(630, 0.025927201379090548)
(631, 0.025958501501008868)
(632, 0.02598770149052143)
(633, 0.026009701658040285)
(634, 0.026030101580545306)
(635, 0.026064201490953565)
(636, 0.02608420141041279)
(637, 0.026105201337486506)
(638, 0.026125801261514425)
(639, 0.02614590129815042)
(640, 0.02616700134240091)
(641, 0.02619050140492618)
(642, 0.02638200158253312)
(643, 0.026427101576700807)
(644, 0.026457101572304964)
(645, 0.026635201647877693)
(646, 0.026664701756089926)
(647, 0.026701801689341664)
(648, 0.02673220168799162)
(649, 0.026766601717099547)
(650, 0.026889101834967732)
(651, 0.026929801795631647)
(652, 0.027683001710101962)
(653, 0.02771630184724927)
(654, 0.027767801890149713)
(655, 0.02810730179771781)
(656, 0.0283343018963933)
(657, 0.028479601722210646)
(658, 0.028517201775684953)
(659, 0.028691801941022277)
(660, 0.028731601778417826)
(661, 0.028773401863873005)
(662, 0.028803101973608136)
(663, 0.028838201891630888)
(664, 0.02889100182801485)
(665, 0.02891510189510882)
(666, 0.02895830199122429)
(667, 0.029069401789456606)
(668, 0.02910440182313323)
(669, 0.02913370169699192)
(670, 0.02942570182494819)
(671, 0.029426601715385914)
(672, 0.029427401488646865)
(673, 0.029428401496261358)
(674, 0.029429001500830054)
(675, 0.02942940150387585)
(676, 0.02942980150692165)
(677, 0.029430201509967446)
(678, 0.029430701630190015)
(679, 0.02943120151758194)
(680, 0.029431701637804508)
(681, 0.029432301642373204)
(682, 0.0294331016484648)
(683, 0.02943400153890252)
(684, 0.029434601543471217)
(685, 0.029436301672831178)
(686, 0.0294372015632689)
(687, 0.029437901685014367)
(688, 0.029468001797795296)
(689, 0.02950250171124935)
(690, 0.02954070153646171)
(691, 0.029570901533588767)
(692, 0.029604201670736074)
(693, 0.02963300165720284)
(694, 0.02987930178642273)
(695, 0.02991330181248486)
(696, 0.029963401844725013)
(697, 0.030002701794728637)
(698, 0.030044301878660917)
(699, 0.03008650173433125)
(700, 0.030154001666232944)
(701, 0.030196201521903276)
(702, 0.03026420157402754)
(703, 0.030297201592475176)
(704, 0.030332301510497928)
(705, 0.030373401707038283)
(706, 0.03042880166321993)
(707, 0.03046590182930231)
(708, 0.030502901878207922)
(709, 0.030543601838871837)
(710, 0.030573501717299223)
(711, 0.030621101846918464)
(712, 0.0306502019520849)
(713, 0.03068120195530355)
(714, 0.030714902095496655)
(715, 0.03074540221132338)
(716, 0.03078820207156241)
(717, 0.030789202079176903)
(718, 0.030790402088314295)
(719, 0.030791802098974586)
(720, 0.03079280210658908)
(721, 0.030793702229857445)
(722, 0.030794402351602912)
(723, 0.030835302313789725)
(724, 0.03087050234898925)
(725, 0.030900402460247278)
(726, 0.03093000245280564)
(727, 0.030967102386057377)
(728, 0.030996202491223812)
(729, 0.030997202498838305)
(730, 0.030998102389276028)
(731, 0.031029802514240146)
(732, 0.031330702593550086)
(733, 0.031370302429422736)
(734, 0.0314141025301069)
(735, 0.03144110250286758)
(736, 0.03146160254254937)
(737, 0.031597302528098226)
(738, 0.03163650259375572)
(739, 0.031665702583268285)
(740, 0.03166640247218311)
(741, 0.03166790236718953)
(742, 0.03166870237328112)
(743, 0.031669502379372716)
(744, 0.03167050238698721)
(745, 0.031671002274379134)
(746, 0.03171190223656595)
(747, 0.031742002349346876)
(748, 0.03177030244842172)
(749, 0.031801402335986495)
(750, 0.031832902459427714)
(751, 0.03197910264134407)
(752, 0.03201630269177258)
(753, 0.03229520283639431)
(754, 0.03232820285484195)
(755, 0.03235720284283161)
(756, 0.03240050282329321)
(757, 0.032434802735224366)
(758, 0.032473302679136395)
(759, 0.032507502706721425)
(760, 0.032537002582103014)
(761, 0.032537902472540736)
(762, 0.03253870247863233)
(763, 0.03253960236907005)
(764, 0.032540802378207445)
(765, 0.032541302498430014)
(766, 0.032542202388867736)
(767, 0.0325431025121361)
(768, 0.032584102591499686)
(769, 0.03260420262813568)
(770, 0.032636202638968825)
(771, 0.03266940265893936)
(772, 0.032701602671295404)
(773, 0.03277060273103416)
(774, 0.03280810290016234)
(775, 0.032849702751263976)
(776, 0.03287000278942287)
(777, 0.03289920277893543)
(778, 0.03292640275321901)
(779, 0.03297040285542607)
(780, 0.03300060285255313)
(781, 0.033031102968379855)
(782, 0.03324210294522345)
(783, 0.03327400307171047)
(784, 0.03330120304599404)
(785, 0.033330502919852734)
(786, 0.03341610310599208)
(787, 0.03344890312291682)
(788, 0.033478903118520975)
(789, 0.03363930317573249)
(790, 0.034028503112494946)
(791, 0.03419020329602063)
(792, 0.034274903358891606)
(793, 0.03431560331955552)
(794, 0.03435090323910117)
(795, 0.034381303237751126)
(796, 0.03438230324536562)
(797, 0.03438320313580334)
(798, 0.034384303260594606)
(799, 0.03438540338538587)
(800, 0.034386403393000364)
(801, 0.03438820340670645)
(802, 0.034389103297144175)
(803, 0.0343900031875819)
(804, 0.03439220320433378)
(805, 0.034393203211948276)
(806, 0.0343937030993402)
(807, 0.03439580323174596)
(808, 0.03439670312218368)
(809, 0.03439720324240625)
(810, 0.034397803246974945)
(811, 0.03439850336872041)
(812, 0.03439900348894298)
(813, 0.0343999033793807)
(814, 0.034400603268295527)
(815, 0.03440140327438712)
(816, 0.03440230316482484)
(817, 0.03459560312330723)
(818, 0.034627003129571676)
(819, 0.03465560311451554)
(820, 0.03468680311925709)
(821, 0.034716203110292554)
(822, 0.034745703218504786)
(823, 0.03494540322571993)
(824, 0.03497210331261158)
(825, 0.03500170330516994)
(826, 0.035144603345543146)
(827, 0.03514550346881151)
(828, 0.03514630347490311)
(829, 0.035146703477948904)
(830, 0.03514760360121727)
(831, 0.03517450368963182)
(832, 0.03520980360917747)
(833, 0.035393103724345565)
(834, 0.03542460361495614)
(835, 0.035481503466144204)
(836, 0.0355168036185205)
(837, 0.035723303677514195)
(838, 0.03576300363056362)
(839, 0.03642590367235243)
(840, 0.03645440377295017)
(841, 0.03673950373195112)
(842, 0.03677030373364687)
(843, 0.0368897037114948)
(844, 0.036920803831890225)
(845, 0.036956403870135546)
(846, 0.03699150402098894)
(847, 0.03701230394653976)
(848, 0.037044103955850005)
(849, 0.037168503971770406)
(850, 0.03719890397042036)
(851, 0.03722920408472419)
(852, 0.03725820407271385)
(853, 0.03729250398464501)
(854, 0.037322804098948836)
(855, 0.03735410398803651)
(856, 0.037393503822386265)
(857, 0.0374267038423568)
(858, 0.03746260376647115)
(859, 0.0374848039355129)
(860, 0.03751480393111706)
(861, 0.03753700386732817)
(862, 0.037570304004475474)
(863, 0.03767340420745313)
(864, 0.037693904247134924)
(865, 0.03773320419713855)
(866, 0.03778560413047671)
(867, 0.037838704185560346)
(868, 0.037877104012295604)
(869, 0.037910904036834836)
(870, 0.03795790416188538)
(871, 0.037989804055541754)
(872, 0.0380210040602833)
(873, 0.03806300414726138)
(874, 0.038210404105484486)
(875, 0.03824780392460525)
(876, 0.038278003921732306)
(877, 0.03830840392038226)
(878, 0.038338903803378344)
(879, 0.038370003923773766)
(880, 0.03840000391937792)
(881, 0.03844930394552648)
(882, 0.038683903869241476)
(883, 0.03872800385579467)
(884, 0.038758203852921724)
(885, 0.038778903894126415)
(886, 0.0388086037710309)
(887, 0.038828003918752074)
(888, 0.0389055039267987)
(889, 0.038925904082134366)
(890, 0.03894900414161384)
(891, 0.038971503963693976)
(892, 0.03899430390447378)
(893, 0.03903560386970639)
(894, 0.0390584038104862)
(895, 0.03909750375896692)
(896, 0.039136203937232494)
(897, 0.039175603771582246)
(898, 0.0393780036829412)
(899, 0.03940950380638242)
(900, 0.03943690378218889)
(901, 0.03945730370469391)
(902, 0.03948900382965803)
(903, 0.03951810393482447)
(904, 0.039548404049128294)
(905, 0.039695104118436575)
(906, 0.03997330414131284)
(907, 0.040003504138439894)
(908, 0.04003330413252115)
(909, 0.04006370413117111)
(910, 0.04009330412372947)
(911, 0.04012420400977135)
(912, 0.04015410412102938)
(913, 0.040187404258176684)
(914, 0.040216004475951195)
(915, 0.04034870443865657)
(916, 0.04037950444035232)
(917, 0.04039870458655059)
(918, 0.040418004617094994)
(919, 0.04045920469798148)
(920, 0.04052140470594168)
(921, 0.04055690485984087)
(922, 0.040725104976445436)
(923, 0.04076730506494641)
(924, 0.04080040520057082)
(925, 0.04116520541720092)
(926, 0.041203605476766825)
(927, 0.04122780542820692)
(928, 0.041292205452919006)
(929, 0.04132270556874573)
(930, 0.04136040550656617)
(931, 0.04185900557786226)
(932, 0.041886605555191636)
(933, 0.04191730567254126)
(934, 0.042089705588296056)
(935, 0.04212140548042953)
(936, 0.04215270560234785)
(937, 0.042183305602520704)
(938, 0.04221370560117066)
(939, 0.0422613057307899)
(940, 0.04229130572639406)
(941, 0.04233520571142435)
(942, 0.04238800564780831)
(943, 0.042426105588674545)
(944, 0.0424563055858016)
(945, 0.04250540561042726)
(946, 0.042553405510261655)
(947, 0.04259560559876263)
(948, 0.04262750572524965)
(949, 0.04265330568887293)
(950, 0.04271010565571487)
(951, 0.042755105532705784)
(952, 0.042795305605977774)
(953, 0.04283160553313792)
(954, 0.04286850546486676)
(955, 0.042904505506157875)
(956, 0.04294920549727976)
(957, 0.04298940557055175)
(958, 0.04301550565287471)
(959, 0.04304490564391017)
(960, 0.04308450571261346)
(961, 0.043113705702126026)
(962, 0.043145405827090144)
(963, 0.043174805818125606)
(964, 0.04320690571330488)
(965, 0.043247005669400096)
(966, 0.04327750555239618)
(967, 0.043307505548000336)
(968, 0.04333810554817319)
(969, 0.04336920543573797)
(970, 0.0433884053491056)
(971, 0.043422505259513855)
(972, 0.04344140528701246)
(973, 0.04346120520494878)
(974, 0.04348050523549318)
(975, 0.0435210051946342)
(976, 0.04356570518575609)
(977, 0.04360380512662232)
(978, 0.04384980513714254)
(979, 0.043881105026230216)
(980, 0.04390120506286621)
(981, 0.04393830522894859)
